#Earthquake Information
#Origin Time(GMT+08): 2021/04/18-22:11:39
#EpicenterLongitude(E): 121.49
#EpicenterLatitude(N): 23.87
#Depth(km): 15.0
#Magnitude(Ml): 5.8

#Station Information
#StationCode: TTN
#StationName: Taitung City
#StationLongitude(E): 121.155
#StationLatitude(N): 22.752
#InstrumentKind: FBA
#StartTime(GMT+08): 2021/04/18-22:11:30.000
#RecordLength(sec): 110
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. U:    0.586~   -0.459
#AmplitudeMAX. N:    0.899~   -1.038
#AmplitudeMAX. E:    1.262~   -1.090
#DataSequence: Time U(+); N(+); E(+)
#Data: 4F10.3 
     0.000    -0.016    -0.009     0.004
     0.010    -0.007    -0.012     0.002
     0.020     0.000    -0.005     0.003
     0.030    -0.002     0.003    -0.006
     0.040    -0.002     0.009    -0.001
     0.050    -0.013    -0.001    -0.004
     0.060    -0.002     0.002    -0.012
     0.070    -0.007     0.004    -0.005
     0.080    -0.001     0.012    -0.006
     0.090     0.021     0.010    -0.012
     0.100     0.001    -0.009    -0.009
     0.110    -0.008     0.000     0.007
     0.120     0.003     0.007     0.006
     0.130     0.009    -0.006    -0.003
     0.140     0.008    -0.007     0.002
     0.150     0.005     0.005     0.002
     0.160     0.002     0.006     0.013
     0.170    -0.005     0.000     0.010
     0.180    -0.008    -0.006    -0.004
     0.190    -0.015    -0.011     0.004
     0.200    -0.002    -0.012     0.008
     0.210     0.009     0.001    -0.003
     0.220    -0.003     0.004    -0.011
     0.230    -0.002    -0.006    -0.008
     0.240     0.007     0.007    -0.004
     0.250     0.009     0.004     0.001
     0.260    -0.008    -0.004     0.001
     0.270    -0.012     0.006    -0.002
     0.280    -0.002     0.006     0.005
     0.290    -0.008     0.001     0.000
     0.300     0.003    -0.003    -0.007
     0.310     0.017    -0.005     0.001
     0.320     0.010    -0.008     0.007
     0.330     0.003    -0.002     0.013
     0.340     0.003     0.004     0.008
     0.350     0.007    -0.001     0.001
     0.360    -0.011     0.000     0.004
     0.370    -0.011     0.000    -0.003
     0.380     0.012    -0.002    -0.007
     0.390     0.009    -0.013    -0.001
     0.400     0.004    -0.012     0.008
     0.410     0.002     0.002     0.006
     0.420     0.003    -0.005    -0.005
     0.430    -0.003     0.001    -0.006
     0.440    -0.004     0.001     0.000
     0.450     0.002    -0.007     0.007
     0.460    -0.004     0.008     0.014
     0.470    -0.004     0.007     0.014
     0.480    -0.010    -0.002     0.000
     0.490    -0.006     0.000    -0.008
     0.500     0.002     0.005    -0.004
     0.510     0.002     0.004     0.000
     0.520     0.005     0.001     0.001
     0.530     0.001     0.001     0.002
     0.540    -0.002     0.002     0.003
     0.550    -0.013     0.005     0.006
     0.560    -0.008    -0.006     0.000
     0.570     0.012     0.001     0.000
     0.580    -0.002     0.004     0.005
     0.590    -0.003    -0.010     0.002
     0.600     0.005    -0.001     0.000
     0.610    -0.003    -0.008     0.000
     0.620     0.013    -0.005    -0.003
     0.630     0.009    -0.003     0.002
     0.640    -0.002    -0.011     0.007
     0.650    -0.004    -0.002     0.008
     0.660    -0.011    -0.007     0.002
     0.670    -0.008    -0.007    -0.005
     0.680    -0.009    -0.007    -0.002
     0.690     0.006    -0.006    -0.004
     0.700     0.017     0.000    -0.004
     0.710     0.015     0.004    -0.003
     0.720     0.000     0.007    -0.001
     0.730    -0.015     0.002    -0.001
     0.740    -0.009     0.006    -0.003
     0.750    -0.005     0.003     0.003
     0.760     0.006     0.010     0.012
     0.770    -0.002     0.016     0.007
     0.780    -0.001     0.003    -0.006
     0.790     0.004    -0.002    -0.010
     0.800    -0.016    -0.003    -0.012
     0.810     0.004     0.002    -0.017
     0.820     0.019     0.002    -0.010
     0.830     0.005     0.006     0.000
     0.840    -0.008     0.011     0.002
     0.850    -0.014     0.006    -0.001
     0.860    -0.003     0.004     0.002
     0.870    -0.007    -0.009     0.007
     0.880    -0.004    -0.008     0.002
     0.890     0.011     0.000    -0.001
     0.900     0.017    -0.007     0.000
     0.910     0.009    -0.004     0.001
     0.920    -0.002    -0.007    -0.001
     0.930     0.000    -0.009     0.004
     0.940    -0.006    -0.003     0.016
     0.950    -0.016    -0.008     0.015
     0.960    -0.011    -0.003     0.015
     0.970    -0.005    -0.012     0.010
     0.980    -0.004    -0.007     0.007
     0.990     0.001     0.003     0.005
     1.000     0.009    -0.007    -0.003
     1.010     0.007     0.007    -0.001
     1.020    -0.002    -0.004    -0.006
     1.030    -0.006    -0.010    -0.002
     1.040    -0.004     0.012     0.002
     1.050    -0.007     0.011     0.004
     1.060    -0.005     0.008     0.004
     1.070    -0.001    -0.004     0.000
     1.080    -0.002     0.000     0.004
     1.090     0.005     0.006    -0.005
     1.100     0.017    -0.002    -0.010
     1.110     0.014     0.002    -0.002
