#Earthquake Information
#Origin Time(GMT+08): 2021/04/18-22:11:39
#EpicenterLongitude(E): 121.49
#EpicenterLatitude(N): 23.87
#Depth(km): 15.0
#Magnitude(Ml): 5.8

#Station Information
#StationCode: NHDH
#StationName: Xindian
#StationLongitude(E): 121.525
#StationLatitude(N): 24.963
#InstrumentKind: FBA
#StartTime(GMT+08): 2021/04/18-22:11:30.000
#RecordLength(sec): 110
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. U:    1.984~   -2.355
#AmplitudeMAX. N:    6.080~   -5.251
#AmplitudeMAX. E:    6.089~   -6.184
#DataSequence: Time U(+); N(+); E(+)
#Data: 4F10.3 
     0.000    -0.009    -0.002     0.001
     0.010     0.003    -0.013    -0.013
     0.020     0.009     0.011     0.004
     0.030    -0.004     0.018    -0.003
     0.040     0.000     0.007    -0.005
     0.050    -0.002     0.001     0.015
     0.060    -0.003    -0.010    -0.005
     0.070     0.002     0.004    -0.001
     0.080     0.000    -0.002    -0.005
     0.090    -0.008     0.001     0.003
     0.100    -0.005     0.000     0.000
     0.110     0.005    -0.003    -0.001
     0.120     0.007    -0.007     0.011
     0.130    -0.001    -0.006    -0.011
     0.140     0.000     0.008     0.001
     0.150    -0.007     0.011     0.007
     0.160     0.003     0.000     0.005
     0.170     0.008    -0.010    -0.001
     0.180    -0.008     0.009     0.011
     0.190    -0.003    -0.003     0.009
     0.200    -0.002    -0.002    -0.015
     0.210     0.002    -0.015    -0.014
     0.220    -0.007    -0.012     0.002
     0.230     0.006     0.018     0.014
     0.240     0.012    -0.005    -0.008
     0.250    -0.002     0.008     0.014
     0.260     0.003     0.016     0.009
     0.270     0.000    -0.013    -0.026
     0.280     0.006    -0.005    -0.006
     0.290    -0.007     0.018     0.014
     0.300     0.003    -0.002     0.015
     0.310     0.009    -0.011    -0.012
     0.320    -0.005    -0.006     0.001
     0.330    -0.014     0.020     0.006
     0.340    -0.004     0.017    -0.026
