#Earthquake Information
#Origin Time(GMT+08): 2021/04/18-22:11:39
#EpicenterLongitude(E): 121.49
#EpicenterLatitude(N): 23.87
#Depth(km): 15.0
#Magnitude(Ml): 5.8

#Station Information
#StationCode: NFF
#StationName: Wufeng
#StationLongitude(E): 121.118
#StationLatitude(N): 24.632
#InstrumentKind: FBA
#StartTime(GMT+08): 2021/04/18-22:11:30.000
#RecordLength(sec): 110
#SampleRate(Hz): 100
#AmplitudeUnit:  gal. DCoffset(corr)
#AmplitudeMAX. U:    2.666~   -2.928
#AmplitudeMAX. N:    3.737~   -4.037
#AmplitudeMAX. E:    5.039~   -4.630
#DataSequence: Time U(+); N(+); E(+)
#Data: 4F10.3 
     0.000     0.001    -0.004    -0.001
     0.010     0.001     0.000    -0.002
     0.020    -0.002     0.000    -0.003
     0.030     0.001     0.000     0.001
     0.040     0.000     0.002     0.000
     0.050     0.001     0.000     0.000
     0.060     0.001     0.004     0.003
     0.070    -0.001     0.000    -0.001
     0.080     0.003     0.000     0.003
     0.090     0.001     0.004     0.004
     0.100    -0.001     0.002     0.001
     0.110     0.002     0.002     0.003
     0.120     0.004     0.000     0.002
     0.130    -0.001     0.000     0.003
     0.140    -0.001     0.000     0.003
     0.150     0.005    -0.001     0.004
     0.160     0.000    -0.001     0.004
     0.170    -0.003    -0.004     0.003
     0.180     0.002     0.000     0.003
     0.190     0.002    -0.002    -0.001
     0.200     0.001    -0.003    -0.001
     0.210     0.003     0.002     0.003
     0.220     0.003     0.002    -0.001
     0.230     0.005     0.002     0.001
     0.240     0.001     0.000     0.006
     0.250     0.000     0.000     0.002
     0.260     0.003     0.000    -0.001
     0.270     0.000    -0.002     0.000
     0.280     0.000     0.002     0.000
     0.290     0.001     0.000     0.002
     0.300    -0.002     0.000     0.002
     0.310     0.003     0.000    -0.002
     0.320     0.003     0.000     0.000
     0.330     0.000     0.003     0.003
     0.340     0.002     0.000    -0.001
     0.350    -0.001    -0.002     0.000
     0.360     0.003     0.000     0.003
     0.370     0.001    -0.002     0.001
     0.380    -0.003    -0.001     0.001
     0.390     0.001    -0.001     0.001
     0.400     0.000    -0.002    -0.001
     0.410    -0.003     0.000     0.001
     0.420    -0.003    -0.002     0.001
     0.430     0.002    -0.002     0.000
     0.440    -0.001    -0.002     0.003
     0.450    -0.001     0.000    -0.001
     0.460     0.003    -0.001    -0.001
     0.470    -0.001     0.000     0.003
     0.480     0.001     0.003     0.004
     0.490     0.001     0.000     0.003
     0.500     0.002    -0.002     0.001
     0.510     0.001    -0.002     0.001
     0.520     0.000     0.002     0.000
     0.530     0.003     0.000     0.003
     0.540    -0.001    -0.002     0.000
     0.550     0.001     0.002     0.004
     0.560     0.000     0.000     0.001
     0.570     0.001    -0.002    -0.005
     0.580     0.005     0.000     0.006
     0.590    -0.001     0.002     0.004
     0.600     0.003     0.000     0.002
     0.610     0.001     0.005     0.003
     0.620     0.000     0.002     0.001
     0.630     0.001     0.000     0.001
     0.640     0.001     0.004     0.004
     0.650     0.003    -0.001     0.005
     0.660     0.001     0.000    -0.001
     0.670     0.000     0.002     0.004
     0.680     0.000     0.000     0.001
     0.690     0.001    -0.001     0.000
     0.700    -0.001    -0.002     0.005
     0.710    -0.002     0.003     0.003
     0.720     0.001     0.003     0.003
     0.730     0.001    -0.004     0.000
     0.740    -0.001    -0.002     0.002
     0.750    -0.001     0.000     0.001
     0.760    -0.001     0.000     0.001
